OBJECTID,NAME,NAME_2,COUNTY,CITY,OWNER,MANAGEMENT,TYPE,SOURCE,ACRES,GlobalID,last_edited_date,Ownership
1206,Clayton County Greenspace Program Land Trust, ,Clayton,,Clayton County,Clayton County,Conservation,GA DNR,21.30541675,{8AE45B1C-C9CB-4F6C-84B9-FAE42EE200E5},2022/04/14 20:54:59+00,Public
1207,Clayton County Greenspace Program Land Trust, ,Clayton,,Clayton County,Clayton County,Conservation,GA DNR,25.72496144,{6B98A53E-60B1-4A96-8D32-D0197068D2FE},2022/04/14 20:54:59+00,Public
1208,Newton County Greenspace, ,Newton,Mansfield,Newton County,Newton County,Conservation,GA DNR,9.93973529,{A8BC98FF-4C7E-4A7C-A5C2-B4490807766B},2022/04/14 20:54:59+00,Public
1209,Clayton County Greenspace Program Land Trust, ,Clayton,,Clayton County,Clayton County,Conservation,GA DNR,11.71426197,{C070CA6B-1DF4-44F4-8F50-051845DBBE4D},2022/04/14 20:54:59+00,Public
1211,Abernathy Park, ,Fulton,Sandy Springs,City of Sandy Springs,City of Sandy Springs,recreational facility,fulton county,3.66557794,{EF3E8EAF-3A65-4869-B82A-475824D79274},2022/04/05 20:15:51+00,Public
1212,Paulding Meadows Park,Earl Duncan Park,Paulding,,Paulding County,Paulding County,Public Park, ,174.56663832,{A8AD578B-A064-4E49-82E2-3659768F56BA},2022/04/05 20:15:51+00,Public
1215,Dunwoody High School - Vanderlyn School, ,DeKalb,Dunwoody,DeKalb County,DeKalb County,Recreational Facility,Georgia Tech,35.70108169,{50629FCC-5B5B-42BE-B710-5F70DBEB1DA8},2022/04/05 20:15:51+00,Public
1216,Joint Venture Park at Daves Creek, ,Forsyth,Sugar Hill,Forsyth County,Forsyth County Board of Education,Recreational Facility,Forsyth County,16.92035126,{3F63149F-60CD-4E72-B880-2F10F4F45A1C},2022/04/05 20:15:51+00,Public
1217,Fowler Park, ,Forsyth,Alpharetta,Forsyth County,Forsyth County,Conservation,Forsyth County,238.74317343,{8F6DA3C1-41A1-4DB3-B3B2-27AABDD6C5E8},2022/04/14 20:54:59+00,Public
1218,Shakerag Elementary School, ,Fulton,Suwanee,Fulton County,Fulton County Board of Education,Recreational Facility, ,42.18427425,{BE1AEA70-4113-4C4F-B6E8-57AAE07F545A},2022/04/05 20:15:51+00,Public
1219,Etowah High School, ,Cherokee,Woodstock,Cherokee County,Cherokee County Board of Education,Recreational Facility, ,42.56960526,{EBCA2FF8-98E6-407D-9DB8-067B11063A5A},2022/04/05 20:15:51+00,Public
1220,Woodstock High School, ,Cherokee, ,Cherokee County,Cherokee County,Recreational Facility, ,18.37069543,{FA706CEF-8B6E-408D-A4F1-E6C45DC0B8D7},2022/04/05 20:15:51+00,Public
1221,City Park, ,Cherokee,Nelson,City of Nelson,City of Nelson,Public Park, ,4.2814838,{81E561A6-2F87-4204-8475-166DAA2A8C3F},2022/04/05 20:15:51+00,Public
1222,Buford City Park,Legions Field,Gwinnett,Buford,City of Buford,City of Buford,Recreational Facility,Georgia Tech,265.04528278,{00F1050B-0A78-4D9C-9381-1D6FDC099CC4},2022/04/05 20:15:51+00,Public
1223,Lake Allatoona Reservation, ,Cherokee,Acworth, ,U.S. Army Corps of Engineers,Conservation, ,65.22242365,{C077481F-237B-4984-B57F-B8331C01EDE9},2022/04/05 20:15:51+00,Public
1224,Lake Allatoona Reservation, ,Cherokee,Acworth, ,U.S. Army Corps of Engineers,Conservation, ,10.22472573,{69AECEEC-87F1-40B0-85EF-265A3020A7BF},2022/04/05 20:15:51+00,Public
1225,Lake Allatoona Reservation,Galts Ferry Day Use Area,Cherokee,Acworth, ,U.S. Army Corps of Engineers,Public Park, ,15.78098339,{EB2FD49B-D56F-4B7B-8265-BD302CE8F8B8},2022/04/05 20:15:51+00,Public
1226,Lake Allatoona Reservation, ,Cherokee,Acworth, ,U.S. Army Corps of Engineers,Conservation, ,27.64740554,{B5DC1EE6-ED31-43C8-B148-379EA7882CC0},2022/04/05 20:15:51+00,Public
1227,Lake Allatoona Reservation, ,Cherokee,Acworth, ,U.S. Army Corps of Engineers,Conservation, ,24.40442202,{4E484F71-9B60-436D-B1E0-8C5274C822CE},2022/04/05 20:15:51+00,Public
1228,Lake Allatoona Reservation - Newberry Park,Newberry Park,Cobb,Acworth,City of Acworth,City of Acworth,Public Park, ,12.58106622,{C107660F-79CC-4847-A0F1-BCCC82BEECC4},2022/04/05 20:15:51+00,Public
1229,Lake Allatoona Reservation,Lakeshore Park,Cobb,Acworth,City of Acworth,City of Acworth,Public Park, ,44.38567783,{16EDAF91-1264-478C-884B-3E8FAB6292F5},2022/04/05 20:15:52+00,Public
1230,DeKalb County Greenspace, ,DeKalb,Stone Mountain,DeKalb County,DeKalb County,Conservation,GA DNR,1.61597524,{09911EF9-1359-4E52-8B9E-839C70135026},2022/04/14 20:54:59+00,Public
1231,Rockdale County Greenspace, ,Rockdale,Snellville,Rockdale County,Rockdale County,Conservation,GA DNR,142.91634014,{993D7D39-109B-4ACF-9976-30BFC2347570},2022/04/14 20:54:59+00,Public
1232,City of Decatur Greenspace, ,DeKalb,Decatur,City of Decatur,City of Decatur,Conservation,GA DNR,0.20697611,{D431BDC3-9045-44B1-9C44-1D088B2BC89A},2022/04/14 20:54:59+00,Public
1233,City of Atlanta Greenspace, ,Fulton,Atlanta,City of Atlanta,City of Atlanta,Conservation,GA DNR,48.38525652,{AF4051F2-3E6F-4AE5-9EF2-FFEA0ADEEA5E},2022/04/14 20:54:59+00,Public
1234,DeKalb County Greenspace, ,DeKalb,Atlanta,DeKalb County,DeKalb County,Conservation,GA DNR,0.37733026,{D0332FC0-D9A2-477C-BA22-B30A2252541B},2022/04/14 20:54:59+00,Public
1235,Douglasville Greenspace, ,Douglas,Douglasville,City of Douglasville,City of Douglasville,Conservation,GA DNR,11.06817733,{7300DCCC-9072-4154-A34D-D6FB34EB12D3},2022/04/14 20:54:59+00,Public
1236,Liberty Middle School, ,Forsyth,Cumming,Forsyth County,Forsyth County Board of Education,Public Park, ,83.94034958,{BE5EAEA2-2372-4060-88F9-CEF186560AC0},2022/04/05 20:15:52+00,Public
1238,Roswell - Terramont Greenspace,Holcomb Bridge Greenspace,Fulton,Roswell,City of Roswell,City of Roswell,Conservation,Georgia Tech,3.00445289,{D946C097-C63D-45A2-B7BB-7DDF14F72CBB},2022/04/05 20:15:52+00,Public
1239,Hammond Park, ,Fulton,Sandy Springs,City of Sandy Springs,City of Sandy Springs,Public Park,fulton county,13.78069951,{A9FEAB40-76DC-40B8-B0BF-D25EC7087193},2022/04/05 20:15:52+00,Public
1240,Sandy Springs Tennis Center, ,Fulton,Sandy Springs,City of Sandy Springs,City of Sandy Springs,Recreational Facility,fulton county,27.00028927,{48402B33-7963-4087-8C39-25B02310CEAA},2022/04/05 20:15:52+00,Public
1241,Ridgeview Park, ,Fulton,Sandy Springs,City of Sandy Springs,City of Sandy Springs,conservation,fulton county,11.60242338,{83B38F29-BD22-47CF-B59D-857233236462},2022/04/05 20:15:52+00,Public
1242,Sandy Springs Historic Site and Park, ,Fulton,Sandy Springs,City of Sandy Springs,City of Sandy Springs,Public Park,Georgia Tech,2.12093088,{7B7F9AB3-9E34-4720-8131-6550A22E21EE},2022/04/05 20:15:52+00,Public
1245,Gwinnett County Greenspace, ,Gwinnett,Suwanee,Gwinnett County,Gwinnett County,Conservation, ,46.13248687,{590088D4-424C-420E-8A49-2C300B1123BB},2022/04/14 20:54:59+00,Public
1246,Gwinnett County Greenspace, ,Gwinnett,Suwanee,Gwinnett County,Gwinnett County,Conservation, ,32.00574566,{C9C2078E-A339-4DAC-91E9-1CA6ADE45DCE},2022/04/14 20:55:00+00,Public
1251,Hall County Greenspace, ,Hall,Gainesville,Hall County,Hall County,Conservation,GA DNR,4.97430166,{9F7747BF-DB6D-4356-8AA7-9CDC7988C2B2},2022/04/14 20:55:00+00,Public
1252,Rock Creek Park Extension,Rock Creek Greenway,Hall,Gainesville,City of Gainesville,City of Gainesville,Recreational Facility,GA DNR,0.6775297,{36E14EAD-2BD1-484F-B376-246CCB489CED},2022/04/05 20:15:52+00,Public
1253,Hall County Greenspace, ,Hall,Gainesville,Hall County,Hall County,Conservation,GA DNR,159.70385125,{AE21B744-D224-496D-AE57-B2019AFE9370},2022/04/14 20:55:00+00,Public
1254,Bartow County Greenspace II, ,Bartow,Kingston,Bartow County,Bartow County,Conservation,GA DNR,37.61862983,{A547BC6A-2992-478A-95E8-B1017F05A6A4},2022/04/14 20:55:00+00,Public
1255,DeKalb County Greenspace, ,DeKalb,Doraville,DeKalb County,DeKalb County,Conservation,GA DNR,0.43005457,{8E99F8D9-4B55-405F-8BEF-E634384526C2},2022/04/14 20:55:00+00,Public
1256,Powder Springs Greenspace II, ,Cobb,Powder Springs,City of Powder Springs,City of Powder Springs,Conservation,GA DNR,104.86689105,{FC393C4D-AAF3-4F60-85FB-028CCD45ECC0},2022/04/14 20:55:00+00,Public
1267,Burnt Hickory Ballfields, ,Paulding,Cartersville,Paulding County,Paulding County,Recreational Facility,paulding county,11.04950084,{2EE3AF0E-87CE-4308-86CB-F8FCE98DBE04},2022/04/05 20:15:52+00,Public
1268,EC Hicks Memorial Battlefield/Yorkville Park, ,Paulding,Braswell,Paulding County,Paulding County,Recreational Facility, ,13.4855457,{FAE81CD3-F609-4623-84EA-1D81B7FED2B4},2022/04/05 20:15:52+00,Public
1269,Ducktown Community Park, ,Forsyth,Cumming,Forsyth County,Forsyth County,Recreational Facility,Forsyth County,4.75028011,{C811326F-603A-4ACD-A505-2D4BAE63F35B},2022/04/05 20:15:52+00,Public
1270,Friendship Park, ,Forsyth,Cumming,Forsyth County,Forsyth County,Public Park,ESRI Parks_detail.shp,4.95085143,{8B72CA1E-9EA0-4D45-8EA1-36A32446A814},2022/04/05 20:15:52+00,Public
1271,Clairmont Park, ,DeKalb,Chamblee,Chamblee,City of Chamblee,Public Park,Georgia Tech,1.22246921,{BECE53D2-E250-433B-9D20-30F0EBB03CD1},2022/04/05 20:15:52+00,Public
1272,Huntley Hills Park, ,DeKalb,Chamblee,Chamblee,City of Chamblee,Public Park,Georgia Tech,0.81862864,{C9566664-1775-48F0-9DDE-DAEFF932BA74},2022/04/05 20:15:52+00,Public
1273,Shallowford Park, ,DeKalb,Chamblee,Chamblee,City of Chamblee,Public Park,Georgia Tech,1.54203904,{047EA360-456B-45E6-BC0A-3FCBA330DD66},2022/04/05 20:15:52+00,Public
1274,Village Park, ,DeKalb,Chamblee,Chamblee,City of Chamblee,Public Park,Georgia Tech,1.21834709,{07038DBB-3536-41B5-A518-80B2DADD5991},2022/04/05 20:15:52+00,Public
1275,Cheyenne Park, ,Cobb,Austell,City of Austell,City of Austell,Public Park,Georgia Tech,0.36001738,{22D3D5D0-1555-4F6C-B81A-3529A3526C8A},2022/04/05 20:15:52+00,Public
1276,Autumn Park, ,DeKalb,Doraville,Doraville,City of Doraville,Public Park,Georgia Tech,7.64245862,{CA6F3254-474D-49A5-8058-64A5AF000AA4},2022/04/05 20:15:52+00,Public
1277,Brook Park, ,DeKalb,Doraville,City of Doraville,City of Doraville,Public Park,Georgia Tech,7.8119296,{07C36149-6B3A-4498-8E63-4A5337C2F533},2022/04/05 20:15:52+00,Public
1278,Honeysuckle Park, ,DeKalb,Doraville,Doraville,City of Doraville,Recreational Facility,Georgia Tech,19.79115236,{A07328B1-84FE-4C75-96E2-1CE3C4F93012},2022/04/05 20:15:52+00,Public
1279,Dunwoody Park,Dunwoody Nature Center,DeKalb,Sandy Springs,DeKalb County,Dunwoody Nature Center,Public Park,Georgia Tech,35.03621934,{B16C3774-802E-4084-952F-A0EF459875ED},2022/04/05 20:15:52+00,Public
1280,Fernbank School, ,DeKalb,Decatur,DeKalb County,DeKalb County,Public Park,Georgia Tech,13.13830311,{4A28AA4E-B337-4CE7-B1DB-78E3BD1ADC5E},2022/04/05 20:15:52+00,Public
1281,Pleasantdale,Pleasantdale School & Park,DeKalb,Doraville,DeKalb County,DeKalb County,Recreational Facility,Georgia Tech,32.93825834,{58828575-5CF9-485B-AAF8-F127AD624C8E},2022/04/05 20:15:52+00,Public
1282,McDaniel School, ,DeKalb,Chamblee,DeKalb County,DeKalb County,Public Park,Georgia Tech,11.44652851,{D9D80FD9-EC7A-4B7A-8259-04FB5604BE4A},2022/04/05 20:15:52+00,Public
1283,Finley Plaza,Finley Plaza - Little 5 Points,Fulton,Atlanta,City of Atlanta,City of Atlanta,Public Park,Georgia Tech,0.1133048,{6466D713-CAEC-43D3-B0D8-16EC7BF4CA1A},2022/04/05 20:15:52+00,Public
1284,DeKalb County Greenspace, ,DeKalb,Chamblee,DeKalb County,DeKalb County,Conservation,GA DNR,0.30951436,{73AEBA0C-2A69-42B9-A9BA-CACD3013EC3D},2022/04/14 20:55:00+00,Public
1285,City of Monroe Greenspace I, ,Walton,Monroe,City of Monroe,City of Monroe,Conservation,GA DNR,4.00838506,{5E60E473-EA5D-4B0A-BD6A-980AE9024700},2022/04/14 20:55:00+00,Public
1287,DeKalb County Greenspace, ,DeKalb,Decatur,DeKalb County,DeKalb County,Conservation,GA DNR,0.26209533,{B5A62A95-AB25-4FCB-9B17-06352BD66892},2022/04/14 20:55:00+00,Public
1288,City of Monroe Greenspace, ,Walton,Monroe,City of Monroe,City of Monroe,Conservation,GA DNR,20.38517321,{E20A7733-3A2E-4B6D-9F22-3E4D4846EA88},2022/04/14 20:55:00+00,Public
1289,Holbrook Park, ,Cherokee,Alpharetta,Cherokee County,Cherokee County,Recreational Facility,ESRI Parks_detail.shp,7.67833183,{E48C51C6-F08E-4936-B508-8777B4461480},2022/04/05 20:15:52+00,Public
1290,Garden Hills, ,Fulton,Atlanta,City of Atlanta,City of Atlanta,Public Park,Georgia Tech,3.39649709,{B880CC51-7378-4730-9285-AF899715B946},2022/04/05 20:15:52+00,Public
1291,Sunny Brook, ,Fulton,Atlanta,City of Atlanta,City of Atlanta,Public Park,Georgia Tech,2.20427529,{355A2F7E-50B5-4101-B7B2-10948E7534E9},2022/04/05 20:15:52+00,Public
1292,Inverness Triangle, ,DeKalb,Atlanta,City of Atlanta,City of Atlanta,Public Park,Georgia Tech,0.40923463,{ABA2C39A-A620-4759-AE05-10F24F9036CC},2022/04/05 20:15:52+00,Public
1294,Hard Labor Creek State Park, ,Walton,Rutledge,State of Georgia,Georgia Department of Natural Resources,Public Park,DNR Conservation Lands,120.02212191,{29EB9476-52F3-4E42-9332-124DBE25CE82},2022/04/05 20:15:52+00,Public
1295,Activities Center, ,Cherokee,Woodstock,Cherokee County,Cherokee County,Recreational Facility,Georgia Tech,3.58850413,{464D3D7F-C0D0-46C4-AED1-5D9BF7C1BEED},2022/04/05 20:15:52+00,Public
1296,Buffington Park, ,Cherokee,Canton,Cherokee County,Cherokee County,Recreational Facility,Georgia Tech,12.83433987,{CE66987C-47A3-4359-BCA7-779A1E21482E},2022/04/05 20:15:52+00,Public
1297,Dwight Terry Park,Dwight Terry Park at Pine Bluff,Cherokee,Ball Ground,Cherokee County,Cherokee County,Recreational Facility,Georgia Tech,25.50970895,{2C1B4DE8-3376-4495-A4E1-C216730DD9D5},2022/04/05 20:15:52+00,Public
1298,Hamilton Crossing Park, ,Bartow,Cartersville,Bartow County,Bartow County,Recreational Facility,Bartow County,107.32500442,{8D048AA0-5A78-48CF-8CAB-640EC3461636},2022/04/05 20:15:53+00,Public
1299,Hobgood Park, ,Cherokee,Woodstock,Cherokee County,Cherokee County,Recreational Facility,Georgia Tech,61.21958926,{CE94804E-B4B5-49DD-8AB9-81BC441CE2BC},2022/04/05 20:15:53+00,Public
1300,Cherokee County Recreation Center, ,Cherokee,Woodstock,Cherokee County,Cherokee County,Recreational Facility,Georgia Tech,16.49673598,{D5301EAD-DBB0-4EF2-9501-1FD13AA4FC5C},2022/04/05 20:15:53+00,Public
1301,Riverchase Park, ,Cherokee,Roswell,Cherokee County,Cherokee County,Public Park,Georgia Tech,6.35780648,{223621AD-FF9D-4CD4-A1C1-CF8C497F0A6E},2022/04/05 20:15:53+00,Public
1302,Union Hill Community Center, ,Cherokee,Holly Springs,Cherokee County,Cherokee County,Public Park,Georgia Tech,2.4902117,{6E2C1B3D-1179-4F6C-B2BD-747AED731D99},2022/04/05 20:15:53+00,Public
1304,Lewis Park, ,Cherokee,Woodstock,Cherokee County,Cherokee County,Public Park,Georgia Tech,21.10197277,{C90B4BF7-CC89-4D0C-AC36-EFD58BE2C4BD},2022/04/05 20:15:53+00,Public
1306,Dupree Park, ,Cherokee,Woodstock,City of Woodstock,City of Woodstock,Recreational Facility,Georgia Tech,24.00063453,{1D974629-B357-4982-85B8-5630FA8F243C},2022/04/05 20:15:53+00,Public
1307,The Park at City Center, ,Cherokee,Woodstock,City of Woodstock,City of Woodstock,Public Park,Georgia Tech,1.8143827,{94C05828-9D23-4643-995E-F079F30652DC},2022/04/05 20:15:53+00,Public
1308,JC Mullins Field, ,Cherokee,Holly Springs,City of Holly Springs,City of Holly Springs,Recreational Facility,Georgia Tech,5.42351624,{884B418B-D396-494D-AB78-437A0827EC35},2022/04/05 20:15:53+00,Public
1309,Barrett Memorial Park,Barrett Park,Cherokee,Holly Springs,City of Holly Springs,City of Holly Springs,Public Park,Georgia Tech,12.6500523,{71525704-FDE8-4205-8979-B4C17A53A66F},2022/04/05 20:15:53+00,Public
1310,Heritage Park, ,Cherokee,Canton,City of Canton,City of Canton,Public Park,Georgia Tech,41.57746627,{030FB8CB-B8C8-4E7B-94CF-A2C0807723F8},2022/04/05 20:15:53+00,Public
1311,Brown Park, ,Cherokee,Canton,City of Canton,City of Canton,Public Park,Georgia Tech,1.07586791,{D7E52241-1E6F-44D0-BFE3-0317942BAC93},2022/04/05 20:15:53+00,Public
1312,Central Park, ,Cherokee,Canton,City of Canton,City of Canton,Public Park,Georgia Tech,0.44048705,{FD57B030-666F-4A1A-9D74-39850E778F87},2022/04/05 20:15:53+00,Public
1313,Crisler Park, ,Cherokee,Canton,City of Canton,City of Canton,Public Park,Georgia Tech,0.45681268,{BB316E5F-3C74-40E0-B248-E85CF4729EEC},2022/04/05 20:15:53+00,Public
1314,McCanless Park, ,Cherokee,Canton,City of Canton,City of Canton,Public Park,Georgia Tech,2.93205184,{E070BB68-93C3-46D5-B169-207F5163007E},2022/04/05 20:15:53+00,Public
1315,Rubes Creek greenspace, ,Cherokee,Woodstock,Cherokee County,Cherokee County,Conservation,Georgia Tech,51.3360651,{522A6EDE-948B-4021-B8BB-8C2466B3C304},2022/04/14 20:55:00+00,Public
1316,Flat Shoals Park, ,Clayton,Riverdale,Clayton County,Clayton County Parks and Recreation,Public Park,Clayton County,23.1059422,{75C80EDA-810B-4C50-9BE2-4B6764F5B1AC},2022/04/05 20:15:53+00,Public
1317,Independence Park, ,Clayton,Jonesboro,Clayton County,Clayton County Parks and Recreation,Public Park,Clayton County,37.13389852,{3DD513DC-1465-41FF-A4A3-23C9A7D09A0A},2022/04/05 20:15:53+00,Public
1319,Morrow Lake City Park, ,Clayton,Lake City,Clayton County,Clayton County Parks and Recreation,Public Park,Clayton County,20.38092995,{E95769F3-364F-432D-A116-5C8D3F21CEC2},2022/04/05 20:15:53+00,Public
1320,Rex Park, ,Clayton,Rex,Clayton County,Clayton County Parks and Recreation,Public Park,Clayton County,33.52281976,{CAC1D33E-78F7-4DD6-9406-914A5F0C5698},2022/04/05 20:15:53+00,Public
1322,Riverdale Park, ,Clayton,Riverdale,Clayton County,Clayton County Parks and Recreation,Recreational Facility,Georgia Tech,17.80978827,{B638A61A-61DA-45AE-84FF-15FD380BA9D7},2022/04/05 20:15:53+00,Public
1323,Rum Creek Park, ,Clayton,Jonesboro,Clayton County,Clayton County Parks and Recreation,Public Park,Clayton County,19.51771176,{9668D5AA-CEE5-4A26-AE98-46C713356B43},2022/04/05 20:15:53+00,Public
1324,J. W. Arnold Park, ,Clayton,Jonesboro,Clayton County,Clayton County Parks and Recreation,Public Park,Clayton County,4.62004189,{297E6E6C-5631-4809-AAC1-4D6D36BDBA9A},2022/04/05 20:17:06+00,Public
1325,Grant Road Park, ,Clayton,Forest Park,Clayton County,Clayton County Parks and Recreation,Public Park,Georgia Tech,92.00556685,{A71A4703-C6E3-4909-A653-6A3866421CC8},2022/04/05 20:15:53+00,Public
1326,Key Street Park, ,Clayton,Jonesboro,Clayton County,Clayton County Parks and Recreation,Public Park,Clayton County,2.2234968,{8695029B-8D52-4261-961B-ECD9650481ED},2022/04/05 20:15:53+00,Public
1327,Lee Street Park, ,Clayton,Jonesboro,Clayton County,Clayton County Parks and Recreation,Recreational Facility,Georgia Tech,7.17845988,{DE355D88-4CF7-48F2-84C6-F8E0242CAD74},2022/04/05 20:15:53+00,Public
1328,Maddox Road Park, ,Clayton,Morrow,Clayton County,Clayton County Parks and Recreation,Public Park,Clayton County,2.41128459,{343F09B1-F40B-486B-BA73-BC90BE63A713},2022/04/05 20:15:53+00,Public
1329,Paradise Park, ,Clayton,Lake City,Clayton County,Clayton County Parks and Recreation,Recreational Facility,Georgia Tech,4.46945897,{5400F4B0-F348-4102-AB04-CC9C5361C80A},2022/04/05 20:15:53+00,Public
1331,Jonesboro Recreation Center, ,Clayton,Jonesboro,Clayton County,Clayton County Parks and Recreation,Recreational Facility,Georgia Tech,0.71859,{5D349AA6-DAC9-4F4F-9B9D-9040655AEFCE},2022/04/05 20:15:53+00,Public
1332,Maddox Road Community Room, ,Clayton,Morrow,Clayton County,Clayton County Parks and Recreation,Recreational Facility,Georgia Tech,1.10648085,{BF24B907-30B2-4EB2-B473-562A2C2EDF74},2022/04/05 20:15:53+00,Public
1333,Clayton County Intl Park, ,Clayton,Stockbridge,Clayton County,Clayton County Parks and Recreation,Public Park,Georgia Tech,227.20060249,{018D8E20-070D-4340-9BA9-0829E90740E4},2022/04/05 20:15:53+00,Public
1334,Starr Park, ,Clayton,Forest Park,City of Forest Park,City of Forest Park,Public Park,Georgia Tech,31.1160451,{E2CA26C7-4692-4E3D-B740-B86216E649A3},2022/04/05 20:15:53+00,Public
1335,Ash Street - Georgia Avenue Park, ,Clayton,Forest Park,City of Forest Park,City of Forest Park,Public Park,Georgia Tech,2.69817906,{F607DDE6-0959-476B-AA1C-F3A6C8A62FF9},2022/04/05 20:15:53+00,Public
1336,Perkins - West Ave Park, ,Clayton,Forest Park,City of Forest Park,City of Forest Park,Public Park,Georgia Tech,0.66329184,{750248E1-8A22-444D-A25B-F44D4498C86D},2022/04/05 20:15:53+00,Public
1337,Bill Lee Park, ,Clayton,Forest Park,City of Forest Park,City of Forest Park,Public Park,Georgia Tech,1.17026747,{4EA2070C-6E11-410A-9F37-FC5AE8FDF440},2022/04/05 20:15:53+00,Public
1338,Parker E. Duffey Memorial Park, ,Clayton,Morrow,City of Morrow,City of Morrow,Public Park,Georgia Tech,3.35423907,{EAF7D121-013A-45CC-B4E3-8C774C06AB5D},2022/04/05 20:15:53+00,Public
1339,Charles Sorrow Park, ,Clayton,Morrow,City of Morrow,City of Morrow,Public Park,Georgia Tech,0.60781451,{B1847DE0-A21E-4E37-AD6F-E34CFA26EB73},2022/04/05 20:15:54+00,Public
1340,Milton Daniel Park, ,Clayton,Morrow,City of Morrow,City of Morrow,Public Park,Georgia Tech,5.47655203,{3A62AEB4-8F31-4558-AD59-E1FC54C2A0AA},2022/04/05 20:15:54+00,Public
1341,John Robert Park, ,Clayton,Morrow,City of Morrow,City of Morrow,Public Park,Georgia Tech,1.0528583,{81EDE7B4-B0D0-43C1-999A-888C471F55DE},2022/04/05 20:15:54+00,Public
1342,J.L. Christian Park, ,Clayton,Morrow,City of Morrow,City of Morrow,Public Park,Georgia Tech,1.7455372,{E1E03717-4A5E-4A87-91D0-1253540C9936},2022/04/05 20:15:54+00,Public
